Frame,Total,Densidad,LOS,LOS_Descripcion,Turismos,Motos,Buses,Camiones,Bicis,Velocidad_Media,Incidentes_Detenidos,Incidentes_Frenadas,Incidentes_Conflictos,Incidentes_Total
1380,1,57.10463694885298,E,Saturado,1,0,0,0,0,64.21273394176819,0,0,0,0
1381,1,57.10463694885298,E,Saturado,1,0,0,0,0,62.733219283156785,0,0,0,0
1382,1,57.10463694885298,E,Saturado,1,0,0,0,0,61.29860097880731,0,0,0,0
1383,1,57.10463694885298,E,Saturado,1,0,0,0,0,59.93877936621273,0,0,0,0
1384,1,57.10463694885298,E,Saturado,1,0,0,0,0,58.68425079703474,0,0,0,0
1385,1,57.10463694885298,E,Saturado,1,0,0,0,0,56.886452710870856,0,0,0,0
1386,1,57.10463694885298,E,Saturado,1,0,0,0,0,53.92786876867289,0,0,0,0
1387,1,57.10463694885298,E,Saturado,1,0,0,0,0,51.350486922206045,0,0,0,0
1388,1,57.10463694885298,E,Saturado,1,0,0,0,0,48.79164710289262,0,0,0,0
1389,1,57.10463694885298,E,Saturado,1,0,0,0,0,46.3419756867251,0,0,0,0
1390,1,57.10463694885298,E,Saturado,1,0,0,0,0,44.110263252277754,0,0,0,0
1391,1,57.10463694885298,E,Saturado,1,0,0,0,0,41.92295092977844,0,0,0,0
1392,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1393,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1394,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1395,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1396,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1397,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1398,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1399,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1400,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1401,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1402,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1403,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1404,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1405,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1406,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1407,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1408,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1409,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1410,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1411,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1412,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1413,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1414,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1415,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1416,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1417,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1418,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1419,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1420,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1421,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1422,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1423,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1424,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1425,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1426,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1427,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1428,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1429,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1430,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1431,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1432,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1433,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1434,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1435,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1436,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1437,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1438,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1439,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1440,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1441,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1442,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1443,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1444,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1445,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1446,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1447,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1448,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1449,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1450,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1451,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1452,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1453,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1454,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1455,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1456,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1457,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1458,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1459,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1460,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1461,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1462,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1463,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1464,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1465,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1466,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1467,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1468,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1469,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1470,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1471,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1472,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1473,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1474,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1475,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1476,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1477,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1478,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1479,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1480,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1481,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1482,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1483,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1484,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1485,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1486,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1487,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1488,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1489,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1490,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1491,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1492,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1493,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1494,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1495,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1496,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1497,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1498,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
1499,0,0.0,A,Libre,0,0,0,0,0,0.0,0,0,0,0
